Cycle_BatchID,T_delay_10,T_delay_9,T_delay_8,T_delay_7,T_delay_6,T_delay_5,T_delay_4,T_delay_3,T_delay_2,T_delay_1,T_production_1,T_production_2,T_production_3.1,T_production_3.2,T_production_4.2,T_production_5,T_production_6,T_production_7,T_production_9,T_production_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_9,T_10,T_total,M_delay_9,M_delay_8,M_delay_7,M_delay_5,M_delay_3,M_production_1,M_production_2,M_production_3.1,M_production_3.2,M_production_4.2,M_production_4.3,M_production_5,M_production_6,M_production_7,M_production_8,M_production_9,M_production_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_total
F_12,0.4011627906976744,0.0,0.9006024096385542,0.6656441717791411,0.0,0.11979166666666667,0.0,0.0,0.5082644628099173,0.0,0.15081521739130435,0.5801630434782609,0.7296195652173912,0.2214673913043478,0.6752717391304347,0.4252717391304348,0.9605978260869565,0.4660326086956522,0.7975543478260869,0.06657608695652173,0.18070652173913043,0.8410326086956521,0.2649456521739131,0.39266304347826086,0.34375,0.46875,0.7350543478260869,0.6154891304347826,0.8573369565217391,0.6970108695652174,0.8084239130434783,0.06114130434782609,0.7948369565217391,0.5475543478260869,0.43885869565217395,0.29211956521739135,0.43342391304347827,0.7921195652173912,0.4578804347826087,0.7540760869565217,0.7078804347826086,0.3220108695652174,0.29483695652173914,0.8817934782608695,0.8084239130434783,0.17255434782608695,0.8491847826086956,0.29211956521739135,0.43342391304347827,0.4769021739130435,0.7540760869565217,0.3845108695652174,0.29483695652173914,0.8192934782608695,0.44429347826086957,0.18614130434782608,0.8491847826086956,0.4877717391304348
F_13,0.0,0.0,0.3704819277108434,0.9662576687116564,0.0,0.0,0.0,0.0,0.0,0.0,0.08831521739130434,0.5883152173913043,0.8192934782608695,0.2649456521739131,0.44429347826086957,0.7540760869565217,0.2595108695652174,0.6508152173913043,0.8926630434782609,0.6779891304347826,0.058423913043478264,0.20516304347826086,0.35733695652173914,0.23505434782608695,0.19429347826086957,0.1453804347826087,0.9605978260869565,0.748641304347826,0.43885869565217395,0.5122282608695652,0.7567934782608695,0.8600543478260869,0.8600543478260869,0.3410326086956522,0.5638586956521738,0.19157608695652173,0.37635869565217395,0.8165760869565217,0.3736413043478261,0.24320652173913043,0.8817934782608695,0.96875,0.40625,0.8519021739130435,0.6154891304347826,0.11548913043478261,0.5421195652173912,0.19429347826086957,0.37635869565217395,0.43070652173913043,0.2404891304347826,0.59375,0.40625,0.8872282608695652,0.7839673913043478,0.11820652173913043,0.5421195652173912,0.4116847826086957
F_14,0.0,0.0,0.19578313253012047,0.0,0.0,0.9913194444444444,0.0,0.0,0.0,0.0,0.6752717391304347,0.3111413043478261,0.71875,0.6154891304347826,0.19429347826086957,0.6508152173913043,0.6671195652173912,0.639945652173913,0.4877717391304348,0.5801630434782609,0.43885869565217395,0.4116847826086957,0.3953804347826087,0.18614130434782608,0.9932065217391304,0.30570652173913043,0.4633152173913044,0.4035326086956522,0.34646739130434784,0.4116847826086957,0.8029891304347826,0.15625,0.15625,0.9959239130434783,0.7323369565217391,0.16168478260869565,0.6182065217391304,0.5230978260869565,0.8491847826086956,0.3165760869565218,0.06657608695652173,0.561141304347826,0.004076086956521739,0.6834239130434783,0.422554347826087,0.5638586956521738,0.48233695652173914,0.1589673913043478,0.6182065217391304,0.8383152173913043,0.3165760869565218,0.9932065217391304,0.004076086956521739,0.47146739130434784,0.21875,0.5720108695652174,0.48233695652173914,0.7540760869565217
F_15,0.0,0.4349593495934959,0.0,0.7392638036809817,0.0,0.8246527777777777,0.0,0.0,0.384297520661157,0.0,0.5883152173913043,0.4633152173913044,0.6698369565217391,0.41711956521739135,0.7377717391304347,0.65625,0.5258152173913043,0.8084239130434783,0.8138586956521738,0.9578804347826086,0.3519021739130435,0.8002717391304347,0.3383152173913044,0.44972826086956524,0.8682065217391304,0.22418478260869565,0.9307065217391304,0.8383152173913043,0.7241847826086956,0.7051630434782609,0.23233695652173914,0.6970108695652174,0.8328804347826086,0.7676630434782609,0.4035326086956522,0.13179347826086957,0.6154891304347826,0.639945652173913,0.21331521739130435,0.7323369565217391,0.023097826086956524,0.3274456521739131,0.17527173913043478,0.7839673913043478,0.19701086956521738,0.1480978260869565,0.6209239130434783,0.13179347826086957,0.6154891304347826,0.26222826086956524,0.7323369565217391,0.686141304347826,0.17527173913043478,0.8546195652173912,0.2214673913043478,0.1453804347826087,0.6209239130434783,0.18885869565217392
F_16,0.75,0.8008130081300814,0.0,0.0,0.834016393442623,0.5538194444444444,0.0,0.0,0.16115702479338845,0.0,0.9415760869565217,0.35733695652173914,0.37092391304347827,0.39809782608695654,0.10733695652173912,0.9225543478260869,0.41711956521739135,0.49320652173913043,0.43342391304347827,0.07472826086956522,0.6752717391304347,0.7269021739130435,0.18070652173913043,0.06929347826086955,0.702445652173913,0.8464673913043478,0.36548913043478265,0.8355978260869565,0.9415760869565217,0.6480978260869565,0.050271739130434784,0.4741847826086957,0.14266304347826086,0.08288043478260869,0.5067934782608695,0.577445652173913,0.4877717391304348,0.3736413043478261,0.936141304347826,0.11820652173913043,0.8383152173913043,0.9225543478260869,0.4769021739130435,0.8682065217391304,0.4578804347826087,0.45516304347826086,0.8980978260869565,0.577445652173913,0.4877717391304348,0.9116847826086956,0.11820652173913043,0.5366847826086956,0.4769021739130435,0.5557065217391304,0.4741847826086957,0.38179347826086957,0.8980978260869565,0.9198369565217391
F_17,0.0,0.0,0.015060240963855422,0.0,0.24385245901639344,0.0,0.0,0.0,0.0,0.0,0.11005434782608695,0.623641304347826,0.65625,0.47961956521739135,0.29483695652173914,0.5122282608695652,0.3845108695652174,0.24592391304347824,0.577445652173913,0.1453804347826087,0.10190217391304347,0.39809782608695654,0.31385869565217395,0.14266304347826086,0.15081521739130435,0.47961956521739135,0.20244565217391303,0.46059782608695654,0.04483695652173913,0.10733695652173912,0.8627717391304347,0.7921195652173912,0.014945652173913044,0.33559782608695654,0.34646739130434784,0.2540760869565218,0.5230978260869565,0.623641304347826,0.1453804347826087,0.20516304347826086,0.639945652173913,0.7105978260869565,0.4741847826086957,0.9578804347826086,0.37092391304347827,0.40896739130434784,0.7975543478260869,0.2540760869565218,0.5230978260869565,0.19701086956521738,0.20516304347826086,0.4144021739130435,0.4741847826086957,0.5910326086956521,0.43885869565217395,0.5040760869565217,0.7975543478260869,0.19157608695652173
F_18,0.0,0.0,0.38253012048192775,0.0,0.03073770491803279,0.9149305555555555,0.0,0.8728813559322034,0.0,0.0,0.0638586956521739,0.4035326086956522,0.9307065217391304,0.6046195652173912,0.2649456521739131,0.6263586956521738,0.2703804347826087,0.8138586956521738,0.49320652173913043,0.8845108695652174,0.09646739130434782,0.29211956521739135,0.9470108695652174,0.17527173913043478,0.936141304347826,0.26222826086956524,0.6290760869565217,0.40896739130434784,0.6480978260869565,0.5991847826086956,0.7948369565217391,0.9008152173913043,0.21331521739130435,0.07201086956521739,0.8682065217391304,0.27309782608695654,0.4361413043478261,0.5801630434782609,0.10190217391304347,0.15625,0.8763586956521738,0.9116847826086956,0.4578804347826087,0.6154891304347826,0.03125,0.5529891304347826,0.5638586956521738,0.27309782608695654,0.4361413043478261,0.33559782608695654,0.15625,0.5258152173913043,0.4578804347826087,0.44972826086956524,0.11820652173913043,0.5638586956521738,0.5638586956521738,0.23505434782608695
F_19,0.0,0.13414634146341464,0.0,0.10736196319018405,0.8012295081967213,0.2690972222222222,0.0,0.0,0.8801652892561984,0.0,0.8817934782608695,0.6616847826086956,0.3953804347826087,0.43342391304347827,0.4524456521739131,0.7269021739130435,0.8165760869565217,0.6725543478260869,0.65625,0.15081521739130435,0.6154891304347826,0.9633152173913043,0.20244565217391303,0.24864130434782608,0.5067934782608695,0.9035326086956521,0.5747282608695652,0.6508152173913043,0.08016304347826086,0.5557065217391304,0.18342391304347824,0.40896739130434784,0.6508152173913043,0.41711956521739135,0.6453804347826086,0.40896739130434784,0.6372282608695652,0.3953804347826087,0.22418478260869565,0.59375,0.30298913043478265,0.5339673913043478,0.34646739130434784,0.5991847826086956,0.5883152173913043,0.30298913043478265,0.7377717391304347,0.40896739130434784,0.6345108695652174,0.24864130434782608,0.59375,0.41983695652173914,0.34646739130434784,0.6834239130434783,0.6046195652173912,0.297554347826087,0.7377717391304347,0.24320652173913043
F_2,0.0,0.0,0.20180722891566263,0.0,0.46516393442622955,0.640625,0.0,0.0,0.5743801652892562,0.0,0.7241847826086956,0.49320652173913043,0.6779891304347826,0.3274456521739131,0.16168478260869565,0.5067934782608695,0.7730978260869565,0.71875,0.41711956521739135,0.8165760869565217,0.4769021739130435,0.8600543478260869,0.2894021739130435,0.08016304347826086,0.7323369565217391,0.7323369565217391,0.5203804347826086,0.36820652173913043,0.5828804347826086,0.4415760869565218,0.6073369565217391,0.1046195652173913,0.4986413043478261,0.8410326086956521,0.42798913043478265,0.23233695652173914,0.5665760869565217,0.6671195652173912,0.27309782608695654,0.36548913043478265,0.9116847826086956,0.7404891304347826,0.08559782608695651,0.873641304347826,0.6616847826086956,0.5665760869565217,0.4877717391304348,0.23233695652173914,0.5665760869565217,0.3328804347826087,0.36548913043478265,0.8872282608695652,0.08559782608695651,0.5584239130434783,0.3953804347826087,0.5747282608695652,0.4877717391304348,0.27309782608695654
F_20,0.0,0.7195121951219513,0.0,0.0,0.0,0.3802083333333333,0.0,0.0,0.9958677685950413,0.0,0.19157608695652173,0.13994565217391303,0.8002717391304347,0.2404891304347826,0.2540760869565218,0.6154891304347826,0.90625,0.3002717391304348,0.4252717391304348,0.9741847826086956,0.23233695652173914,0.998641304347826,0.36548913043478265,0.18885869565217392,0.577445652173913,0.4361413043478261,0.23505434782608695,0.8138586956521738,0.7404891304347826,0.5692934782608695,0.10733695652173912,0.3111413043478261,0.31385869565217395,0.08831521739130434,0.25135869565217395,0.5855978260869565,0.22418478260869565,0.748641304347826,0.37092391304347827,0.2078804347826087,0.5475543478260869,0.9741847826086956,0.43885869565217395,0.8600543478260869,0.36548913043478265,0.44972826086956524,0.7567934782608695,0.5855978260869565,0.22418478260869565,0.41983695652173914,0.2078804347826087,0.6019021739130435,0.43885869565217395,0.5529891304347826,0.36548913043478265,0.4008152173913044,0.7567934782608695,0.3410326086956522
F_21,0.8546511627906976,0.7357723577235773,0.37650602409638556,0.0,0.0,0.0,0.0,0.07627118644067797,0.30165289256198347,0.0,0.8980978260869565,0.01766304347826087,0.042119565217391304,0.01766304347826087,0.001358695652173913,0.042119565217391304,0.004076086956521739,0.009510869565217392,0.020380434782608696,0.012228260869565216,0.6345108695652174,0.748641304347826,0.5258152173913043,0.001358695652173913,0.004076086956521739,0.004076086956521739,0.006793478260869565,0.5176630434782609,0.9551630434782609,0.006793478260869565,0.033967391304347824,0.9144021739130435,0.2595108695652174,0.2785326086956522,0.4252717391304348,0.012228260869565216,0.012228260869565216,0.042119565217391304,0.65625,0.001358695652173913,0.16168478260869565,0.033967391304347824,0.998641304347826,0.01766304347826087,0.20244565217391303,0.9850543478260869,0.9904891304347826,0.012228260869565216,0.012228260869565216,0.43885869565217395,0.001358695652173913,0.006793478260869565,0.998641304347826,0.006793478260869565,0.5448369565217391,0.9850543478260869,0.9904891304347826,0.8682065217391304
