Cycle_BatchID,EventFrameID_Reference,Time_out,L1_WithoutSensorNoise_PV
C_5,5.0,0.7019999999999982,4.906599999999997
C_5,6.0,2.9470000000000027,-29.1856
C_5,7.0,8.166000000000011,23.8146
C_5,8.0,1.9990000000000094,0.5460999999999956
C_5,9.0,1.5229999999999961,-19.745000000000005
C_5,10.0,0.12899999999999068,-72.5542
C_50,-10.0,0.0,0.0
C_50,-9.0,0.0,0.0
C_50,-8.0,0.6979999999999791,0.669399999999996
C_50,-7.0,1.2269999999999754,4.339299999999994
C_50,-6.0,0.4329999999999927,0.0
C_50,-5.0,0.0,0.0
C_50,-4.0,0.46900000000005093,0.0
C_50,-3.0,1.4850000000000136,5.0
C_50,-2.0,0.0,0.0
C_50,-1.0,0.0,0.0
C_50,1.0,0.1610000000000582,29.9524
C_50,2.0,0.051000000000044565,30.624399999999998
C_50,3.1,0.07200000000000273,4.390799999999999
C_50,3.2,0.08399999999994634,1.1321999999999974
C_50,4.1,0.24900000000002365,0.0
C_50,4.2,0.08499999999992269,15.174700000000001
C_50,4.3,0.08299999999996999,-0.007800000000003138
C_50,5.0,0.7029999999999745,4.754300000000001
C_50,6.0,2.9680000000000746,-29.233500000000006
C_50,7.0,7.946000000000026,23.861699999999992
C_50,8.0,1.99899999999991,-0.22459999999999525
C_50,9.0,1.3120000000000118,-17.881199999999993
C_50,10.0,0.13200000000006185,-72.6341
C_51,-10.0,0.0,0.0
C_51,-9.0,0.0,0.0
C_51,-8.0,0.23599999999999,-0.3218999999999994
C_51,-7.0,1.0230000000000246,5.0405000000000015
C_51,-6.0,0.5540000000000873,0.0
C_51,-5.0,0.34000000000003183,0.25560000000000116
C_51,-4.0,0.21600000000000819,0.0
C_51,-3.0,0.5369999999999209,3.0
C_51,-2.0,0.0,0.0
C_51,-1.0,0.0,0.0
C_51,1.0,0.10099999999999909,21.1989
C_51,2.0,0.033999999999991815,20.3786
C_51,3.1,0.05899999999996908,3.5313000000000017
C_51,3.2,0.05599999999992633,7.372100000000003
C_51,4.1,0.24900000000002365,0.0
C_51,4.2,0.059000000000082764,10.6269
C_51,4.3,0.08299999999996999,-0.007799999999996032
C_51,5.0,0.51299999999992,3.264499999999998
C_51,6.0,2.0810000000000173,-20.530700000000003
C_51,7.0,6.850999999999999,16.6417
C_51,8.0,1.9990000000000236,0.9797000000000082
C_51,9.0,0.9890000000000327,-14.6207
C_51,10.0,0.16200000000003456,-50.6633
C_52,-10.0,0.0,0.0
C_52,-9.0,0.0,0.0
C_52,-8.0,0.17700000000002092,-0.5738999999999947
C_52,-7.0,0.0,0.0
C_52,-6.0,0.6999999999999318,0.0
C_52,-5.0,0.34799999999995634,0.3637999999999977
C_52,-4.0,0.0,0.0
C_52,-3.0,0.0,0.0
C_52,-2.0,0.0,0.0
C_52,-1.0,0.0,0.0
C_52,1.0,0.19400000000007367,30.0873
C_52,2.0,0.049999999999954525,29.909299999999998
C_52,3.1,0.08199999999999363,4.800700000000006
C_52,3.2,0.08299999999996999,2.0061000000000035
C_52,4.1,0.24900000000002365,0.0
C_52,4.2,0.08600000000001273,15.499400000000009
C_52,4.3,0.08299999999996999,-0.007699999999999818
C_52,5.0,0.6879999999999882,4.297999999999988
C_52,6.0,2.960999999999899,-29.1648
C_52,7.0,7.955000000000041,24.188199999999995
C_52,8.0,1.9990000000000236,0.6431999999999931
C_52,9.0,0.8740000000000236,-13.911199999999994
C_52,10.0,0.12600000000009004,-72.5799
C_53,-10.0,0.0,0.0
C_53,-9.0,0.0,0.0
C_53,-8.0,0.27800000000002,-0.5648999999999944
C_53,-7.0,1.4389999999999645,8.3951
C_53,-6.0,0.10800000000006094,0.0
C_53,-5.0,0.6900000000000546,0.3124000000000109
C_53,-4.0,0.0,0.0
C_53,-3.0,0.18100000000004002,-1.0
C_53,-2.0,0.0,0.0
C_53,-1.0,0.25099999999997635,0.0
C_53,1.0,0.1069999999999709,30.3854
C_53,2.0,0.05099999999993088,30.5372
C_53,3.1,0.06900000000007367,4.0489999999999995
C_53,3.2,0.08000000000004093,4.817700000000002
C_53,4.1,0.24900000000002365,0.0
C_53,4.2,0.08399999999994634,15.197100000000006
C_53,4.3,0.08300000000008367,-0.007800000000003138
C_53,5.0,0.6970000000000027,4.735299999999995
C_53,6.0,2.97199999999998,-29.288600000000002
C_53,7.0,7.883000000000038,23.877199999999995
C_53,8.0,1.9990000000000236,0.1377999999999986
C_53,9.0,1.7019999999999982,-21.992000000000004
C_53,10.0,0.09699999999997999,-72.5922
C_54,-10.0,0.0,0.0
C_54,-9.0,0.0,0.0
C_54,-8.0,0.17200000000002547,-0.3375999999999948
C_54,-7.0,0.5449999999999591,3.660499999999999
C_54,-6.0,0.5600000000000591,0.0
C_54,-5.0,0.11599999999998545,0.08109999999999218
C_54,-4.0,0.5370000000000346,0.0
C_54,-3.0,0.80499999999995,5.0
C_54,-2.0,0.0,0.0
C_54,-1.0,0.0,0.0
C_54,1.0,0.06700000000000728,30.3521
C_54,2.0,0.051000000000044565,30.6841
C_54,3.1,0.06100000000003547,3.6372
C_54,3.2,0.08199999999999363,2.8678999999999917
C_54,4.1,0.24899999999990996,0.0
C_54,4.2,0.09199999999998454,16.592100000000002
C_54,4.3,0.08299999999996999,-0.007800000000003138
C_54,5.0,0.5310000000000628,3.5379999999999967
C_54,6.0,2.879000000000019,-28.973499999999994
C_54,7.0,8.353000000000065,23.6616
C_54,8.0,1.9990000000000236,-0.007600000000010709
C_54,9.0,1.2200000000000273,-17.085400000000007
C_54,10.0,0.1270000000000664,-72.5217
C_55,-10.0,0.0,0.0
C_55,-9.0,0.0,0.0
C_55,-8.0,0.75,-0.9054000000000002
C_55,-7.0,0.0,0.0
C_55,-6.0,0.6389999999998963,0.0
C_55,-5.0,0.40300000000002,0.3148999999999944
C_55,-4.0,0.27100000000007185,0.0
C_55,-3.0,0.0,0.0
C_55,-2.0,0.0,0.0
C_55,-1.0,0.15300000000002,0.0
C_55,1.0,0.10900000000003729,30.491
C_55,2.0,0.049999999999954525,29.969099999999997
C_55,3.1,0.06700000000000728,4.015999999999991
C_55,3.2,0.08799999999996544,7.3626000000000005
C_55,4.1,0.24900000000002365,0.0
C_55,4.2,0.08500000000003638,15.269000000000005
C_55,4.3,0.08299999999996999,-0.007800000000003138
C_55,5.0,0.7010000000000218,4.526899999999998
C_55,6.0,2.9389999999999645,-29.25529999999999
C_55,7.0,8.360000000000014,23.871699999999997
C_55,8.0,1.9990000000000236,-0.04389999999999361
C_55,9.0,0.8590000000000373,-13.421400000000006
C_55,10.0,0.13800000000003365,-72.6744
C_56,-10.0,0.0,0.0
C_56,-9.0,0.0,0.0
C_56,-8.0,0.16399999999998727,0.384200000000007
C_56,-7.0,0.0,0.0
C_56,-6.0,0.1309999999999718,0.0
C_56,-5.0,0.059000000000082764,0.28719999999999857
C_56,-4.0,0.0,0.0
C_56,-3.0,0.5750000000000455,5.0
C_56,-2.0,0.0,0.0
C_56,-1.0,0.6000000000000227,0.0
C_56,1.0,0.12400000000002365,30.6005
C_56,2.0,0.049999999999954525,30.158
C_56,3.1,0.06700000000000728,4.1023
C_56,3.2,0.07999999999992724,4.8696000000000055
C_56,4.1,0.24900000000002365,0.0
C_56,4.2,0.08400000000006003,15.122399999999999
C_56,4.3,0.08299999999996999,-0.007699999999999818
C_56,5.0,0.7160000000000082,4.96050000000001
C_56,6.0,2.977999999999952,-29.2504
C_56,7.0,8.55499999999995,24.3609
C_56,8.0,1.99899999999991,0.35419999999999163
C_56,9.0,0.9619999999999891,-14.140500000000003
C_56,10.0,0.22300000000007003,-72.5918
C_57,-10.0,0.0,0.0
C_57,-9.0,0.0,0.0
C_57,-8.0,0.0,0.0
C_57,-7.0,0.6989999999999554,3.4531000000000063
C_57,-6.0,0.31900000000007367,0.0
C_57,-5.0,0.0,0.0
C_57,-4.0,0.0,0.0
C_57,-3.0,0.0,0.0
C_57,-2.0,0.0,0.0
C_57,-1.0,0.0,0.0
C_57,1.0,0.24299999999993815,30.3773
C_57,2.0,0.049999999999954525,29.9906
C_57,3.1,0.07400000000006912,4.550200000000004
C_57,3.2,0.08500000000003638,10.1387
C_57,4.1,0.24900000000002365,0.0
C_57,4.2,0.08399999999994634,15.180700000000002
C_57,4.3,0.08300000000008367,-0.007699999999999818
C_57,5.0,0.6920000000000073,4.5819000000000045
C_57,6.0,2.9529999999999745,-29.24159999999999
C_57,7.0,7.935000000000059,24.113999999999997
C_57,8.0,1.9990000000000236,0.8871999999999929
C_57,9.0,1.1920000000000073,-16.993800000000007
C_57,10.0,0.1950000000001637,-72.672
C_58,-10.0,0.0,0.0
C_58,-9.0,0.0,0.0
C_58,-8.0,0.0,0.0
C_58,-7.0,1.3209999999999127,7.919299999999993
C_58,-6.0,0.27800000000002,0.0
C_58,-5.0,0.024000000000114596,0.0
C_58,-4.0,0.55600000000004,0.0
C_58,-3.0,0.27899999999999636,-9.0
C_58,-2.0,0.0,0.0
C_58,-1.0,0.0,0.0
C_58,1.0,0.2039999999999509,30.2784
C_58,2.0,0.049999999999954525,30.065299999999997
C_58,3.1,0.07100000000014006,4.267800000000001
C_58,3.2,0.08699999999998909,-1.811799999999991
C_58,4.1,0.24900000000002365,0.0
C_58,4.2,0.08300000000008367,14.890600000000006
C_58,4.3,0.0829999999998563,-0.007800000000003138
C_58,5.0,0.7280000000000655,5.049099999999996
C_58,6.0,2.7819999999999254,-28.8945
C_58,7.0,8.100000000000136,23.882199999999997
C_58,8.0,1.9990000000000236,0.6783000000000072
C_58,9.0,1.6950000000001637,-21.412299999999988
C_58,10.0,0.08600000000001273,-72.360467
C_59,-10.0,0.0,0.0
C_59,-9.0,0.0,0.0
C_59,-8.0,1.0460000000000491,0.06220000000000425
C_59,-7.0,1.002999999999929,6.2775999999999925
C_59,-6.0,0.47900000000004184,0.0
C_59,-5.0,0.40600000000017644,0.28950000000000387
C_59,-4.0,0.5450000000000728,0.0
C_59,-3.0,0.6559999999999491,4.0
C_59,-2.0,0.0,0.0
C_59,-1.0,0.0,0.0
C_59,1.0,0.05099999999993088,30.5304
C_59,2.0,0.049999999999954525,29.942899999999998
C_59,3.1,0.06799999999998363,3.9808999999999983
C_59,3.2,0.08999999999991815,5.316800000000001
C_59,4.1,0.24900000000002365,0.0
C_59,4.2,0.08600000000001273,15.388300000000001
C_59,4.3,0.08300000000008367,-0.007800000000003138
C_59,5.0,0.7159999999998945,4.989999999999995
C_59,6.0,2.836999999999989,-29.751600000000003
C_59,7.0,8.894999999999982,23.860299999999995
C_59,8.0,1.9990000000000236,0.5129000000000019
C_59,9.0,1.5460000000000491,-19.6434
C_59,10.0,0.16300000000001091,-72.7183
C_6,-10.0,0.0,0.0
C_6,-9.0,0.0,0.0
C_6,-8.0,0.29699999999999704,-0.10179999999999723
C_6,-7.0,0.48499999999999943,3.3670999999999935
C_6,-6.0,0.14499999999999602,0.0
C_6,-5.0,0.13900000000001,0.06700000000000728
C_6,-4.0,0.8999999999999915,0.0
C_6,-3.0,0.44299999999999784,7.0
C_6,-2.0,0.0,0.0
C_6,-1.0,0.0,0.0
C_6,1.0,0.11199999999999477,30.5401
C_6,2.0,0.049000000000006594,29.373899999999995
C_6,3.1,0.07900000000000773,4.8016000000000005
C_6,3.2,0.09000000000000341,5.4055000000000035
C_6,4.1,0.24899999999999523,0.0
C_6,4.2,0.08399999999998897,15.175699999999992
C_6,4.3,0.08299999999999841,-0.007800000000003138
C_6,5.0,0.6830000000000069,4.241
C_6,6.0,2.902000000000001,-28.816700000000004
C_6,7.0,8.11699999999999,23.691900000000004
C_6,8.0,1.9989999999999952,0.07529999999999859
C_6,9.0,1.2059999999999889,-16.83420000000001
C_6,10.0,0.08599999999999852,-72.25027
C_60,-10.0,0.0,0.0
C_60,-9.0,0.0,0.0
C_60,-8.0,0.0,0.0
C_60,-7.0,0.21199999999998909,1.2087999999999965
C_60,-6.0,0.4780000000000655,0.0
C_60,-5.0,0.1349999999999909,0.27070000000000505
C_60,-4.0,0.6949999999999363,0.0
C_60,-3.0,0.20499999999992724,-5.0
C_60,-2.0,0.0,0.0
C_60,-1.0,0.0,0.0
C_60,1.0,0.1590000000001055,30.0894
C_60,2.0,0.05099999999993088,30.5171
C_60,3.1,0.07100000000014006,4.143200000000007
C_60,3.2,0.08600000000001273,9.119299999999996
C_60,4.1,0.24900000000002365,0.0
C_60,4.2,0.09200000000009823,16.402699999999996
C_60,4.3,0.08300000000008367,-0.007800000000003138
C_60,5.0,0.5180000000000291,3.33659999999999
C_60,6.0,2.808999999999969,-29.2827
C_60,7.0,8.024000000000115,24.024
C_60,8.0,1.9990000000000236,-0.5609999999999928
C_60,9.0,0.9819999999999709,-14.722000000000008
C_60,10.0,0.12599999999997635,-72.6211
C_7,-10.0,0.0,0.0
C_7,-9.0,0.0,0.0
C_7,-8.0,0.20300000000000296,-0.4130000000000109
C_7,-7.0,0.0,0.0
C_7,-6.0,0.24900000000000944,0.0
C_7,-5.0,0.2400000000000091,0.11880000000000734
C_7,-4.0,0.2680000000000007,0.0
C_7,-3.0,0.0,0.0
C_7,-2.0,0.0,0.0
C_7,-1.0,0.6920000000000073,0.0
C_7,1.0,0.05100000000000193,30.5571
C_7,2.0,0.05099999999998772,30.5641
C_7,3.1,0.060000000000002274,3.6310999999999964
C_7,3.2,0.08699999999998909,8.171199999999999
C_7,4.1,0.24899999999999523,0.0
C_7,4.2,0.08500000000000796,15.374899999999997
C_7,4.3,0.08299999999999841,-0.007699999999999818
C_7,5.0,0.6749999999999972,4.1785
C_7,6.0,2.9610000000000127,-28.852600000000002
C_7,7.0,7.9750000000000085,23.8564
C_7,8.0,1.9989999999999952,0.28719999999999857
C_7,9.0,0.8990000000000009,-13.64739999999999
C_7,10.0,0.16599999999999682,-72.472
C_8,-10.0,0.0,0.0
C_8,-9.0,0.0,0.0
C_8,-8.0,0.0,0.0
C_8,-7.0,0.0,0.0
C_8,-6.0,0.5430000000000064,0.0
C_8,-5.0,0.410000000000025,0.0
C_8,-4.0,0.6970000000000027,0.0
C_8,-3.0,0.26499999999998636,-5.0
C_8,-2.0,0.0,0.0
C_8,-1.0,0.0,0.0
C_8,1.0,0.16399999999998727,30.5843
C_8,2.0,0.05000000000001137,30.1072
C_8,3.1,0.06400000000002137,3.792999999999992
C_8,3.2,0.09100000000000819,4.412600000000005
C_8,4.1,0.24899999999999523,0.0
C_8,4.2,0.08100000000001728,14.575699999999998
C_8,4.3,0.08300000000002683,-0.007699999999999818
C_8,5.0,0.7530000000000143,5.0638000000000005
C_8,6.0,2.9279999999999973,-28.849600000000002
C_8,7.0,7.787000000000006,23.7956
C_8,8.0,1.9989999999999952,1.1451999999999884
C_8,9.0,0.8709999999999809,-13.358899999999991
C_8,10.0,0.13300000000000978,-72.6192
C_9,-10.0,0.0,0.0
C_9,-9.0,0.0,0.0
C_9,-8.0,0.7119999999999891,-0.3538000000000068
C_9,-7.0,0.0,0.0
C_9,-6.0,0.3299999999999841,0.0
C_9,-5.0,0.63900000000001,0.4440000000000026
C_9,-4.0,0.5249999999999773,0.0
C_9,-3.0,0.40399999999999636,6.0
C_9,-2.0,0.0,0.0
C_9,-1.0,0.0,0.0
C_9,1.0,0.117999999999995,30.8699
C_9,2.0,0.0479999999999734,28.777699999999996
C_9,3.1,0.08299999999999841,4.9561999999999955
C_9,3.2,0.09399999999999409,1.538499999999999
C_9,4.1,0.24899999999999523,0.0
C_9,4.2,0.08500000000000796,15.098800000000011
C_9,4.3,0.08299999999999841,-0.007799999999988927
C_9,5.0,0.686000000000007,4.296600000000012
C_9,6.0,2.9490000000000123,-29.234899999999996
C_9,7.0,8.516999999999996,23.658899999999996
C_9,8.0,1.9989999999999952,0.42270000000000607
C_9,9.0,0.8410000000000082,-13.257000000000005
C_9,10.0,0.16200000000000614,-72.6873
D_1,-10.0,0.0,0.0
D_1,-9.0,0.6870000000000012,-0.40301000000000897
D_1,-8.0,1.1580000000000013,-0.8197299999999927
D_1,-7.0,0.6590000000000007,3.5957500000000095
D_1,-6.0,0.133,0.0
D_1,-5.0,1.647,2.1035600000000017
D_1,-4.0,0.0,0.0
D_1,-3.0,0.41400000000000003,-4.0
D_1,-2.0,0.0,0.0
D_1,-1.0,0.0,0.0
D_1,1.0,0.05,29.99147
D_1,2.0,0.04900000000000001,29.52256
D_1,3.1,0.08299999999999999,4.970939999999999
D_1,3.2,0.08700000000000002,8.098730000000003
D_1,4.1,0.2490000000000001,0.0
D_1,4.2,0.08400000000000007,15.046570000000003
D_1,4.3,0.08300000000000018,-0.007760000000004652
D_1,5.0,0.716,4.905209999999997
D_1,6.0,3.28,-32.04458999999999
D_1,7.0,7.032000000000001,24.921519999999994
D_1,8.0,1.9990000000000006,-0.4060000000000059
D_1,9.0,1.355999999999998,-18.288359999999997
D_1,10.0,0.11599999999999966,-70.90888
D_10,-10.0,0.0,0.0
D_10,-9.0,1.2959999999999923,-0.7678300000000036
D_10,-8.0,0.0,0.0
D_10,-7.0,1.0619999999999834,4.033540000000002
D_10,-6.0,0.45699999999999363,0.0
D_10,-5.0,1.5810000000000173,1.5722200000000015
D_10,-4.0,0.8719999999999857,0.0
D_10,-3.0,0.7249999999999943,-5.0
D_10,-2.0,0.3160000000000025,0.0
D_10,-1.0,0.0,0.0
D_10,1.0,0.05000000000001137,30.04018
D_10,2.0,0.049000000000006594,29.40175
D_10,3.1,0.08299999999999841,5.051260000000006
D_10,3.2,0.08599999999998431,-0.7735599999999891
D_10,4.1,0.24899999999999523,0.0
D_10,4.2,0.08199999999999363,14.84281
D_10,4.3,0.08299999999999841,-0.007759999999990441
D_10,5.0,0.7360000000000184,4.99539
D_10,6.0,3.117999999999995,-31.593729999999994
D_10,7.0,7.1769999999999925,24.851409999999994
D_10,8.0,1.9989999999999952,-0.663170000000008
D_10,9.0,1.2700000000000102,-18.655519999999996
D_10,10.0,0.08299999999999841,-70.0307905
D_11,-10.0,0.0,0.0
D_11,-9.0,1.1000000000000227,-1.1424100000000017
D_11,-8.0,0.0,0.0
D_11,-7.0,0.0,0.0
D_11,-6.0,0.4040000000000248,0.0
D_11,-5.0,0.7800000000000011,1.2167400000000015
D_11,-4.0,0.0,0.0
D_11,-3.0,0.0,0.0
D_11,-2.0,0.3079999999999927,0.0
D_11,-1.0,0.5910000000000082,0.0
D_11,1.0,0.014999999999986358,8.863019
D_11,2.0,0.014000000000010004,8.436839999999998
D_11,3.1,0.020999999999986585,1.2927999999999997
D_11,3.2,0.025000000000005684,6.419340000000002
D_11,4.1,0.24899999999999523,0.0
D_11,4.2,0.02400000000000091,4.331620000000001
D_11,4.3,0.08299999999999841,-0.007760000000001099
D_11,5.0,0.18500000000000227,1.526489999999999
D_11,6.0,1.0570000000000164,-10.304100000000002
D_11,7.0,3.8470000000000084,7.478920000000002
D_11,8.0,1.9989999999999952,-0.8572600000000001
D_11,9.0,0.25200000000000955,-4.429840000000002
D_11,10.0,0.15000000000000568,-20.1757
D_12,-10.0,0.6830000000000211,0.0
D_12,-9.0,0.0,0.0
D_12,-8.0,0.0,0.0
D_12,-7.0,0.0,0.0
D_12,-6.0,0.8269999999999982,0.0
D_12,-5.0,0.0,0.0
D_12,-4.0,0.0,0.0
D_12,-3.0,0.8089999999999975,1.0
D_12,-2.0,0.0,0.0
D_12,-1.0,0.0,0.0
D_12,1.0,0.22800000000000864,30.26184
D_12,2.0,0.04999999999998295,29.964129999999997
D_12,3.1,0.07099999999999795,4.205469999999998
D_12,3.2,0.08899999999999864,6.2109199999999944
D_12,4.1,0.24899999999999523,0.0
D_12,4.2,0.08400000000000318,14.964069999999992
D_12,4.3,0.08300000000002683,-0.007760000000004652
D_12,5.0,0.7319999999999993,4.985849999999999
D_12,6.0,2.959000000000003,-30.06609000000001
D_12,7.0,7.431999999999988,25.026559999999996
D_12,8.0,1.9989999999999952,0.16857000000000255
D_12,9.0,0.9950000000000045,-14.744349999999997
D_12,10.0,0.08400000000000318,-70.6207402
D_13,-10.0,0.4890000000000043,0.0
D_13,-9.0,0.0,0.0
D_13,-8.0,0.8009999999999877,0.08968000000000131
D_13,-7.0,1.554000000000002,9.349279999999993
D_13,-6.0,0.35499999999998977,0.0
D_13,-5.0,1.009999999999991,1.2203899999999948
D_13,-4.0,0.0,0.0
D_13,-3.0,0.0,0.0
D_13,-2.0,0.0,0.0
D_13,-1.0,0.0,0.0
D_13,1.0,0.05099999999998772,30.53275
D_13,2.0,0.049000000000006594,29.492760000000004
D_13,3.1,0.07600000000002183,4.781400000000005
D_13,3.2,0.07500000000001705,9.738470000000007
D_13,4.1,0.24899999999999523,0.0
D_13,4.2,0.08299999999999841,15.059870000000004
D_13,4.3,0.08299999999999841,-0.007759999999990441
D_13,5.0,0.707000000000022,4.8869900000000115
D_13,6.0,3.076999999999998,-31.06210999999999
D_13,7.0,7.063999999999993,24.821509999999996
D_13,8.0,1.9989999999999952,0.22229999999998995
D_13,9.0,1.9540000000000077,-24.04674
D_13,10.0,0.08400000000000318,-70.6978019
D_14,-10.0,0.0,0.0
D_14,-9.0,0.0,0.0
D_14,-8.0,1.4120000000000346,0.11451999999999884
D_14,-7.0,0.19599999999996953,1.3892999999999915
D_14,-6.0,0.44299999999998363,0.0
D_14,-5.0,1.025999999999982,1.0156300000000016
D_14,-4.0,0.0,0.0
D_14,-3.0,0.7439999999999998,6.0
D_14,-2.0,0.0,0.0
D_14,-1.0,0.6610000000000014,0.0
D_14,1.0,0.05000000000001137,29.88067
D_14,2.0,0.04999999999998295,30.02197
D_14,3.1,0.07400000000001228,4.572749999999999
D_14,3.2,0.08799999999999386,7.097819999999999
D_14,4.1,0.24900000000002365,0.0
D_14,4.2,0.08299999999999841,15.099350000000001
D_14,4.3,0.08299999999999841,-0.007760000000004652
D_14,5.0,0.7230000000000132,4.906220000000005
D_14,6.0,3.26400000000001,-31.01097
D_14,7.0,7.027999999999992,24.824579999999997
D_14,8.0,1.9990000000000236,-0.8353199999999958
D_14,9.0,1.1610000000000014,-16.042379999999994
D_14,10.0,0.11599999999998545,-71.29094
D_15,-10.0,0.0,0.0
D_15,-9.0,0.6009999999999991,-0.5973500000000058
D_15,-8.0,0.0,0.0
D_15,-7.0,0.228999999999985,1.1753199999999993
D_15,-6.0,0.35300000000000864,0.0
D_15,-5.0,0.6440000000000055,0.8413500000000056
D_15,-4.0,0.0,0.0
D_15,-3.0,0.8969999999999914,-7.0
D_15,-2.0,0.1209999999999809,0.0
D_15,-1.0,0.0,0.0
D_15,1.0,0.09500000000002728,29.92811
D_15,2.0,0.05000000000001137,30.045840000000002
D_15,3.1,0.07800000000003138,4.72444999999999
D_15,3.2,0.08499999999997954,9.994309999999999
D_15,4.1,0.24900000000002365,0.0
D_15,4.2,0.08500000000003638,15.396619999999999
D_15,4.3,0.08300000000002683,-0.007759999999990441
D_15,5.0,0.7019999999999982,4.447880000000012
D_15,6.0,2.891999999999996,-30.840649999999997
D_15,7.0,7.1510000000000105,24.966639999999998
D_15,8.0,1.9989999999999668,0.06273999999999091
D_15,9.0,1.1379999999999768,-15.880650000000003
D_15,10.0,0.11000000000001364,-70.73736
D_16,-10.0,0.0,0.0
D_16,-9.0,0.0,0.0
D_16,-8.0,0.5590000000000259,-0.6635399999999976
D_16,-7.0,0.0,0.0
D_16,-6.0,0.6840000000000259,0.0
D_16,-5.0,1.3409999999999513,1.1977800000000087
D_16,-4.0,0.0,0.0
D_16,-3.0,0.4339999999999691,-4.0
D_16,-2.0,0.0,0.0
D_16,-1.0,0.0,0.0
D_16,1.0,0.08699999999998909,29.95671
D_16,2.0,0.049999999999954525,30.04578
D_16,3.1,0.07400000000001228,4.657029999999999
D_16,3.2,0.08199999999999363,2.86815
D_16,4.1,0.2489999999999668,0.0
D_16,4.2,0.08299999999996999,15.107199999999992
D_16,4.3,0.08299999999996999,-0.007760000000004652
D_16,5.0,0.7110000000000127,4.946870000000004
D_16,6.0,3.1440000000000055,-31.189320000000002
D_16,7.0,7.646000000000015,24.760479999999994
D_16,8.0,1.9990000000000236,0.7952000000000083
D_16,9.0,0.9890000000000327,-14.576939999999993
D_16,10.0,0.1290000000000191,-71.28049
D_17,-10.0,0.0,0.0
D_17,-9.0,0.9409999999999741,-0.6782499999999914
D_17,-8.0,0.6270000000000095,-0.850129999999993
D_17,-7.0,0.0,0.0
D_17,-6.0,0.0,0.0
D_17,-5.0,0.4519999999999982,0.7005800000000022
D_17,-4.0,0.0,0.0
D_17,-3.0,0.0,0.0
D_17,-2.0,0.37299999999999045,0.0
D_17,-1.0,0.0,0.0
D_17,1.0,0.11400000000003274,30.16643
D_17,2.0,0.05000000000001137,29.968649999999997
D_17,3.1,0.07799999999997453,4.636890000000001
D_17,3.2,0.08199999999999363,12.85736
D_17,4.1,0.24900000000002365,0.0
D_17,4.2,0.08400000000000318,15.314390000000003
D_17,4.3,0.08299999999996999,-0.007760000000004652
D_17,5.0,0.7109999999999559,4.617710000000002
D_17,6.0,3.069000000000017,-30.671930000000003
D_17,7.0,7.484000000000037,24.849929999999993
D_17,8.0,1.9990000000000236,-0.3803699999999992
D_17,9.0,1.0270000000000437,-14.669269999999997
D_17,10.0,0.08400000000000318,-70.5146411
D_18,-10.0,0.0,0.0
D_18,-9.0,0.4819999999999709,-0.593270000000004
D_18,-8.0,0.0,0.0
D_18,-7.0,0.0,0.0
D_18,-6.0,0.5919999999999845,0.0
D_18,-5.0,0.5169999999999959,0.8890600000000006
D_18,-4.0,1.0409999999999968,0.0
D_18,-3.0,0.28000000000002956,0.0
D_18,-2.0,0.02800000000002001,0.0
D_18,-1.0,0.10300000000000864,0.0
D_18,1.0,0.05000000000001137,29.87581
D_18,2.0,0.05099999999998772,30.476180000000003
D_18,3.1,0.07400000000001228,4.3588200000000015
D_18,3.2,0.07600000000002183,8.86215
D_18,4.1,0.24900000000002365,0.0
D_18,4.2,0.08699999999998909,15.433880000000002
D_18,4.3,0.08299999999996999,-0.007760000000004652
D_18,5.0,0.6940000000000168,4.655439999999999
D_18,6.0,3.216000000000008,-30.953100000000006
D_18,7.0,7.128999999999962,24.950160000000004
D_18,8.0,1.9989999999999668,0.2845700000000022
D_18,9.0,1.0109999999999673,-14.786789999999996
D_18,10.0,0.16299999999995407,-70.66922
D_19,-10.0,0.9900000000000091,0.0
D_19,-9.0,0.4130000000000109,-0.3894200000000012
D_19,-8.0,0.521000000000015,0.633490000000009
D_19,-7.0,0.617999999999995,2.797160000000005
D_19,-6.0,1.0360000000000014,0.0
D_19,-5.0,0.0,0.0
D_19,-4.0,1.0739999999999554,0.0
D_19,-3.0,0.0,0.0
D_19,-2.0,0.36000000000001364,0.0
D_19,-1.0,0.0,0.0
D_19,1.0,0.16199999999997772,30.16355
D_19,2.0,0.04899999999997817,29.488059999999997
D_19,3.1,0.07999999999998408,4.785290000000003
D_19,3.2,0.08199999999999363,13.154870000000003
D_19,4.1,0.2489999999999668,0.0
D_19,4.2,0.08499999999997954,15.150779999999997
D_19,4.3,0.08299999999996999,-0.007760000000004652
D_19,5.0,0.714999999999975,4.73478999999999
D_19,6.0,2.798000000000002,-29.895110000000003
D_19,7.0,6.9150000000000205,24.859469999999995
D_19,8.0,1.9990000000000236,0.41859999999999786
D_19,9.0,1.1999999999999886,-17.472099999999998
D_19,10.0,0.08400000000000318,-70.3131699
D_2,-10.0,0.0,0.0
D_2,-9.0,0.13700000000000045,-0.08737999999999602
D_2,-8.0,0.0,0.0
D_2,-7.0,1.0629999999999953,4.840699999999998
D_2,-6.0,0.6169999999999973,0.0
D_2,-5.0,0.6120000000000019,0.7088099999999997
D_2,-4.0,0.0,0.0
D_2,-3.0,1.0650000000000013,5.0
D_2,-2.0,0.0,0.0
D_2,-1.0,0.0,0.0
D_2,1.0,0.09600000000000009,29.85152
